X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,lat
-0.422551,-0.486768,-0.728908,-0.658708,0.64196,0.583697,-1.016954,1.53185,-0.890139,0.522408,-2.74393,-0.310205,-1.462196,-0.397653,0.205916,-2.271649,4.749992,0.758263,-0.63094,-0.707078,-0.783303,-0.664252,-0.642201,-0.879935,-0.529625,0.046183,0.236755,-0.041407,-0.727047,-0.642025,-0.37038,-0.343209,-1.213484,-0.655835,-0.446687,0.416785,-0.736448,-1.058608,-1.553497,0.459034,-0.449267,-0.546822,-0.771196,1.327329,1.158616,0.81734,0.632388,-0.103171,-0.37621,0.347894,0.131987,-0.212768,-0.064567,0.632049,-0.58793,-0.640164,-1.152811,-0.238865,-0.884382,-0.036885,0.300473,0.406699,2.988958,3.20639,0.261328,0.013635,0.650987,0.145478,0.2561,0.160391,-0.227407,0.562914,54.68
-0.656241,-0.710613,-0.714151,-0.172969,-0.049478,0.509004,1.122257,0.800379,-0.335925,0.751251,0.498432,-0.035178,0.744478,0.092063,-1.45346,-0.297636,0.332489,-0.466874,-0.143717,-0.260605,-0.483556,0.27824,0.066812,2.139788,1.206416,1.59672,-0.574962,-1.094872,-0.174018,0.387045,0.44636,-1.258099,-0.986136,-0.523227,-0.843869,-0.584749,-0.552448,-0.474391,-0.263937,-0.163367,-0.609803,-0.078012,-0.365598,0.180016,-0.625705,-0.342576,0.363279,-0.383715,-0.370725,-0.515446,-0.434164,-0.319614,-0.530028,-0.510091,-0.604826,0.087806,-0.26567,-0.501065,-0.548528,-0.442975,0.565203,0.72023,-0.239999,-0.43264,1.38322,0.390352,-0.101867,-0.767487,-0.233167,-0.344119,-0.540498,-0.552067,54.68
0.550253,0.358193,-0.242226,-0.872065,1.053131,-0.543541,-1.537191,-0.406605,-1.815891,0.586236,-1.031729,-0.76278,-1.839487,-0.890182,1.85701,-1.664346,2.838631,2.060355,-0.366743,-0.723258,-0.689871,-0.732097,-0.755067,-0.987146,-0.454746,1.377175,0.893354,-0.006723,0.315299,-0.038916,0.572173,0.72246,-0.367209,-0.430733,-0.687689,1.464757,-0.502201,-1.176657,-0.898309,0.134802,-0.497642,-0.780051,-0.146069,1.075531,1.836715,0.165885,0.503826,2.296936,2.222258,1.24912,0.028609,0.389475,-0.060094,2.921769,-0.367989,-1.575157,-0.784996,-0.150347,-1.128893,0.115525,-0.341936,1.500369,0.99175,1.001499,0.47454,-0.419207,0.875728,1.058381,0.272208,0.057119,-0.461445,1.704441,54.68
1.210983,0.691228,0.399913,0.615932,-0.698818,-1.050316,1.560167,-0.151385,1.3022,0.486504,1.503399,0.023082,1.103308,-0.098555,-0.102157,-0.054231,0.262792,-0.612577,1.821498,1.851192,0.775066,-0.153984,0.331698,0.838913,0.925783,0.59984,0.297875,0.057964,0.535689,0.216215,-0.133872,-0.059285,-0.391334,-0.306969,0.310055,-0.612612,1.86468,0.591053,0.098076,-0.064164,0.002497,0.102824,2.863924,0.544173,0.71003,-0.043386,0.341898,0.175936,-0.164665,-0.097611,-0.200756,-0.691871,-0.124573,-0.353727,0.521043,0.33229,0.411668,-0.075912,-0.584716,1.0352460000000001,2.102218,0.935085,-0.274828,-0.495032,-0.770431,-0.485595,-0.831165,-0.691222,-0.421892,-0.531572,0.342737,-0.309058,28.61
-0.376454,-0.686589,0.157421,0.49365,0.243689,-0.475467,0.965321,-0.505365,0.736465,0.288885,0.778808,0.921623,0.933934,0.25503,0.153413,-0.158145,-0.467312,-0.420701,0.485228,0.083835,1.689443,-0.586073,-0.264976,0.290602,0.738086,0.672094,0.046187,-0.357595,-0.514159,-0.574223,0.215876,-0.219178,-0.32007,-0.152808,-0.289233,-0.369581,-0.343564,0.100738,-0.157559,0.063903,-0.361489,-1.013728,-1.004669,-0.792516,-0.863001,-0.736412,-1.126283,-1.134187,-0.654867,-0.840173,-0.722526,-0.793973,-0.855125,-0.151133,0.457683,0.131764,0.402213,-0.234171,-0.252977,-0.53663400000000006,-0.371667,-0.944625,-1.082473,-1.064438,-1.215384,-1.257028,-0.181221,-0.375155,-0.851768,-0.837463,-0.892194,-0.104849,39.91
1.740422,0.917212,1.422495,0.295401,-0.046348,-2.815947,0.256713,-0.013346,0.457072,0.545647,0.364422,0.7134,1.641659,1.243055,0.908436,0.225071,0.323277,-0.569482,1.240728,0.92987,0.980332,-0.453238,0.012217,-0.47112,-0.393813,-0.683373,-0.554867,0.256841,-0.39918,-0.661473,0.156908,0.113107,0.171029,-0.243202,-0.34915,-0.494967,1.320092,0.07274,0.495111,0.174876,0.423197,1.687851,-0.997258,-1.442693,-1.33214,-0.4934,-1.255019,-1.267088,-1.115417,-0.924972,-0.924115,-1.027927,-0.629165,-0.537285,-0.428944,-1.709914,0.266409,-0.302235,-0.460768,-0.223859,-1.503997,-1.342905,-1.237334,-1.122119,-1.213424,-1.166794,-1.094262,-0.688873,-0.613409,-0.556468,-1.048881,-0.30089,41.26
-0.572348,-0.94456,-0.800197,-0.716319,0.110428,0.043236,1.104337,0.785388,0.028326,-0.107078,-1.23384,-1.106015,-0.761291,0.830622,0.615861,0.009962,-0.185952,-0.394023,-0.420521,-0.879569,-0.645549,-1.19029,-1.361046,-0.667782,-0.921646,-0.445533,-0.132641,-0.467426,-0.171115,-0.585957,-0.97465,-0.361157,-0.053511,-0.244014,-0.292456,-0.417568,-0.360835,-1.185886,-0.556679,0.354226,-0.811748,-0.657606,-0.382649,-0.591805,-0.598556,-0.595868,-0.484422,-0.435596,-0.452922,-0.317467,-0.883817,-0.668979,-0.600907,-0.365964,0.024314,-1.319768,-0.080565,-0.236182,-0.374465,1.573792,-0.359889,-0.329709,-0.580913,-1.157074,-0.429889,-0.536831,-0.874736,-0.257925,-0.177494,0.010334,-0.938916,0.066686,41.26
0.742784,-0.083342,0.03856,-0.261221,0.588851,-0.490142,-0.255693,-1.509049,0.301206,0.912653,0.806195,-0.211528,0.10089,1.78547,0.894638,0.332358,0.288745,-0.257555,0.711786,-0.034923,0.411189,-0.738487,-0.581153,-0.660418,0.447329,-0.202087,-0.612373,-0.193775,-0.230555,-0.893679,0.414058,0.309088,-0.12733,1.31088,0.216214,-0.375773,-0.12847,-1.171307,-0.369588,0.606718,-0.658866,-1.036145,0.26701,-0.566684,-0.312624,0.870689,0.359534,-0.781361,0.103881,-0.381572,-0.341828,0.155551,-0.366792,-0.370043,-0.192987,-1.557698,0.189487,-0.398465,-0.552205,-0.381011,-0.447868,-0.531893,-0.955556,-0.773059,-0.57624,-0.948689,0.209504,-0.711766,-0.640925,0.747631,0.035951,-0.53573,41.26
1.673156,1.330972,0.060682,-2.660826,1.529313,-1.490661,-0.902972,-0.414902,0.456429,-0.647303,0.273259,1.798997,-1.632168,1.284348,-1.783898,-0.417241,-0.775092,0.967582,-0.501521,-0.967053,-0.87729,-1.572617,-2.008152,-2.195094,-2.287647,-2.390974,-2.158235,-2.316151,-2.486253,-2.727725,-2.59972,-2.589081,-2.320537,-1.432063,-1.740465,-0.338622,-0.211815,-0.940927,-1.377988,1.080875,-1.245825,-0.930078,-0.757919,-0.593385,-0.599228,1.718892,0.21757,0.140977,1.168297,0.283512,0.250325,1.418351,0.76282,-0.062753,-0.275061,-1.38209,-1.057723,0.198694,-0.771823,-1.128946,-0.5892,-1.003523,-0.674356,0.802857,0.324163,-0.197785,1.014174,-0.170851,0.291634,1.518726,1.025637,-0.564319,52.5
1.553948,1.474124,7.35e-4,-1.559724,1.368737,-1.757946,-1.562872,-0.634095,0.059699,-1.851418,-0.8318,1.283961,-2.386466,-0.081681,-2.991816,-0.14786,-0.419319,1.17485,-0.278251,-0.547809,-0.72083,-0.969487,-1.621189,-1.422356,-0.600677,-1.797608,-1.332942,0.56635,-1.343732,1.478081,-0.117197,0.503574,0.362271,2.713017,1.455659,0.464772,-0.267512,-1.038084,-1.378343,1.020064,-1.044056,-1.163109,-0.285086,-1.34785,-0.946,0.846968,-0.854647,1.056261,0.205942,-0.206746,0.050338,0.5163,0.341639,0.067777,-0.411578,-1.537187,-0.90531,-0.221094,-0.493653,-1.125981,0.699604,-1.042295,-0.676651,0.993896,-0.238952,1.691006,0.786861,1.056247,0.040172,1.582676,1.2098,-0.188575,52.5
0.214345,-0.022559,1.13227,0.108449,0.980897,-1.155733,0.643886,-0.2097,0.919384,0.194699,-0.308717,0.002418,-0.335973,-0.53606,0.16679,-0.522212,0.912051,-0.207277,1.074585,1.024598,2.085916,-0.041407,0.720624,-0.54389,0.133323,1.097432,1.370252,0.243956,0.872672,-0.507792,-0.216623,-0.171503,-0.148703,1.505433,2.403429,0.285208,-0.247637,0.247634,0.441004,-1.022006,-0.089212,-1.065423,-0.563295,0.163815,0.117938,-0.325002,-0.716134,-0.716443,-0.158578,-0.553529,0.209865,0.678783,1.822245,-0.344209,-0.197387,0.201544,-0.105605,0.296265,0.338135,-0.816566,0.349209,0.071501,0.465788,-0.569399,0.219159,-0.614967,-0.80953,-0.428465,-0.334473,0.687783,1.298973,-0.03746,36.7
-0.247101,-0.193421,2.337508,0.142902,0.121459,-1.147138,0.465203,0.181636,2.047672,1.195406,0.261294,-0.139977,0.584373,0.45691,0.062143,0.467703,0.52617100000000006,-0.577691,0.924703,0.767461,2.565239,0.49578,0.819995,0.104305,0.698445,-0.420989,-0.156731,-0.683814,-1.076919,-0.665709,-0.625912,-0.394087,-0.930497,-0.464009,-0.17993,-0.549145,0.224825,0.607614,1.573832,-0.555696,0.374893,0.30705,2.191551,0.077002,-0.052479,0.018636,0.106313,0.541994,0.235248,-0.728656,-0.666717,0.945965,-0.178471,-0.414913,0.253055,0.167078,-0.172076,-0.130229,0.624688,-0.832841,2.047565,-0.365727,-0.3989,-0.595595,-0.955384,-0.948113,-0.813036,-0.251967,-1.002253,-0.354886,-0.092362,-0.464257,36.7
0.412843,0.82046,0.011028,-0.570456,0.561513,-0.992088,-0.567054,0.057496,0.426471,0.242403,0.910025,0.875527,0.839001,1.272483,-0.495388,-0.205975,-0.163693,-0.571534,-0.020815,0.332519,-0.560653,0.061924,0.771834,0.421819,-0.544545,0.528866,-0.115498,-0.30699,0.222789,-0.343088,-0.160733,0.240565,-0.939548,-0.995926,-0.656351,-0.521282,0.193571,0.771892,0.42618,0.175436,0.904019,0.664849,-0.777,0.35166,-0.441119,-0.668325,-0.088541,-0.232641,-0.668625,-0.219911,-0.762939,-0.885281,-0.939081,-0.549522,-0.666543,0.184707,-0.499703,-0.178847,0.500003,0.953724,-0.770836,0.478425,-0.274801,0.518741,0.779247,-0.091595,-0.271568,-0.318298,-0.514382,-0.643715,-0.268833,-0.554109,36.7
-1.23635,-1.054672,-0.190242,1.416271,-1.635374,1.106069,0.858114,0.472818,0.531768,0.916175,1.101196,1.150132,0.938939,0.223915,-0.014317,0.956759,1.398937,-0.670038,-0.988014,-0.707319,0.821866,1.281644,-0.813405,-0.308173,-1.33489,-0.248282,-0.820331,-1.519886,-1.695659,-0.986393,-1.04579,-1.14851,-1.080293,-0.97248,-1.160862,-0.739545,-0.613995,-0.058614,0.942826,1.458351,0.35511,0.054073,-0.473764,0.28114,0.130362,-0.483324,-0.91033,-0.462589,-0.350966,-0.748468,-0.680287,-0.404597,-0.651019,-0.51417,-0.376144,0.318108,1.378064,-0.169123,-0.308682,0.269208,-1.06676,0.079514,-0.680275,-0.835536,-1.162558,-1.038207,-0.356612,-0.506603,-0.72739,-0.697773,-0.843879,-0.596992,9.03
-1.324362,-1.403503,0.962961,1.075831,-2.226785,0.783383,2.258354,0.959308,1.650952,1.023211,0.929242,0.529059,0.755411,1.256302,0.964712,0.671447,0.430577,-0.708003,-0.966211,-1.031352,2.644299,0.577222,1.752993,0.173116,0.159839,0.141846,-0.613127,-0.747068,-1.160697,-1.420417,-0.939488,-1.374004,-0.922183,-0.751788,-0.833377,-0.717874,-0.895726,-1.208817,0.675732,0.277722,-0.75408,-0.904666,-0.644301,-0.6241,-0.611953,-0.819917,-1.172677,-1.271161,-0.878001,-0.855682,-0.710175,-1.188919,-0.970309,-0.538645,-0.761642,-1.055509,0.785486,-0.292847,-0.554018,-0.563689,-0.39527,0.062556,-0.473659,-0.545773,-1.031832,-1.515878,-0.730053,-0.532935,-0.378382,-0.903205,0.167764,-0.53573,13.75
0.280006,1.513614,0.336535,-1.569891,1.196178,-0.42207,-1.868465,-0.672428,-1.027594,-0.412304,-0.612361,-0.249619,-0.246791,0.564523,-0.276439,-1.06477,-0.362895,-0.37658,-0.717361,-0.370608,-0.873931,-0.593279,0.492825,-0.897101,-1.334733,-1.380645,-0.945612,-1.460999,-1.567083,-1.502925,-1.6853070000000001,-0.994056,-0.963255,-0.568958,-0.544911,-0.459363,-0.231449,1.724411,1.938486,2.098127,1.83752,0.12286,0.45066,-0.964831,-0.505942,-1.08759,-1.137895,-1.274846,-0.852544,-0.47204,-0.67693,-0.747668,-0.814808,-0.265347,-0.120299,0.302683,-0.830254,0.277153,1.358278,0.669916,0.244376,-0.130807,-0.022055,-0.25674,-0.372443,-0.086114,-0.275391,0.07798,-0.264101,0.30408,0.19565,-0.452004,13.75
-0.795408,-0.50862,-0.827806,-0.554641,-3.326892,1.890816,1.830018,-0.31305,0.655032,0.290651,1.141831,1.811494,1.980342,1.334772,0.571487,0.171334,-0.58397,-0.733655,-0.504384,-0.317659,-0.611998,0.108287,1.841849,0.597832,0.181235,-0.083659,-0.504135,-0.453085,-1.200154,-1.818362,-1.701069,-1.272698,-0.968474,-1.291667,-1.189927,-0.748833,-0.128791,0.266205,-0.148711,-0.825282,-0.35133,1.530937,1.279195,-0.19151,-0.35317,-0.887348,-0.519594,-0.469465,-0.417285,-0.862386,-0.994548,-0.571401,-0.204239,-0.711326,-0.174683,0.340369,0.330951,0.395848,-0.053662,0.651689,2.905901,-0.45204,0.781966,-0.40522,-0.750624,-1.051213,-0.202909,-0.745008,-1.096309,-0.673039,-0.846259,-0.739939,39.91
1.981594,1.989539,0.147888,-0.377996,0.38904300000000003,-2.9362,-2.268517,-1.173457,-1.95944,-0.277336,-0.645148,-2.295307,0.588396,0.750838,1.362267,1.512287,1.041118,-0.366319,0.119323,0.091804,-0.808739,-1.101235,-1.237448,-0.60207599999999994,0.252093,-0.342159,0.002301,0.714802,0.299043,0.311733,0.337319,0.712154,0.841863,0.008202,1.024604,-0.569269,0.288496,-0.012725,-0.807744,-0.160565,-0.238551,0.055511,-0.235747,-0.349317,0.382972,-0.284147,0.433399,2.463616,1.104636,0.88171,3.669515,1.624928,1.358183,-0.47066,0.73588,0.384949,-0.686301,-0.020923,-0.49781,-0.812288,1.748266,-0.925389,-0.792803,-0.020966,-0.533283,-0.518187,0.221784,0.67738,0.875114,-0.172513,1.107338,-0.641918,39.91
-0.3379,-0.319231,-0.655084,0.661541,-0.660433,0.432831,-0.544158,0.968083,-0.376019,-0.45962,-1.506645,-0.839322,-1.657303,-1.078479,-1.859424,-0.87943,-2.927071,-0.32938,-0.278312,-0.315908,-0.521884,0.123515,0.604223,-0.648701,-0.514809,-0.363111,0.228674,0.056136,-0.289182,-0.368842,0.080291,0.098373,0.345435,-0.119357,0.598957,-0.238004,1.139377,0.596998,-0.106324,0.473326,-0.307306,0.327148,-0.829438,-0.271016,0.11862,-0.233134,0.867749,0.942289,0.608334,0.208031,1.145992,0.110543,1.802215,-0.002927,0.849987,0.510157,-0.126445,-0.305588,-0.132364,-0.73165500000000006,-0.719433,-0.675623,-0.066065,-0.656609,-0.027631,-0.375268,-0.268467,0.251223,0.215068,-0.737597,0.747871,0.146328,39.91
2.567911,2.592688,0.414976,-0.516516,-0.384167,-3.099639,-2.350113,-3.201845,-2.753702,-0.89078,-0.699503,-0.277563,-0.441199,0.910267,1.016908,1.785067,0.97623,-0.652595,1.191701,1.105078,-0.556926,-0.649296,0.23555,-0.605983,2.362706,-0.343648,0.103066,-0.039275,0.130952,1.118742,0.386223,1.860237,0.9492,-0.290905,0.181828,-0.637379,1.216432,0.639235,-0.63154,-0.402407,-0.055348,-0.302302,0.282212,-0.49233,0.006282,-0.700105,-0.642965,-0.682139,-0.558322,0.273852,-0.183852,-0.808118,-0.571447,-0.519609,1.510102,0.890697,-1.091783,-0.072223,0.47455,0.14185,1.040163,-0.163626,0.235644,-0.670625,-0.680545,0.209517,-0.824647,0.410646,0.183563,-0.554261,-0.581294,-0.3499,39.91
0.092472,-0.172721,-0.607239,-0.762492,-0.280029,0.235851,-0.183011,-0.731309,-1.352466,-1.571009,-0.002857,-2.426712,0.130719,-1.386204,-1.100217,1.926103,0.775665,-0.333484,-0.572717,-0.974962,-0.871726,-1.261943,-1.514946,-1.457374,-0.755737,-0.498767,1.988014,-0.203106,-0.26604,0.24381,-0.647309,0.082706,-0.874307,-0.435898,-0.469932,-0.426856,-0.19154,-1.065515,-1.179733,0.157782,-0.911204,0.203441,0.718633,2.657043,4.506916,2.221061,-0.292568,1.998775,0.613016,0.849742,0.331209,0.056836,0.081411,-0.134817,-0.438976,-1.621884,-1.422739,-0.010529,-1.295423,-0.882379,0.219616,0.15947,4.751607,0.045219,-0.567946,0.730254,-0.481404,0.617299,0.12292,-0.071804,-0.339058,-0.215122,23.76
-0.143551,-0.383534,-0.681029,-0.66012,0.319265,0.218254,-0.177202,-0.82901,-0.868178,-1.705711,-0.631083,-1.299188,-1.194969,-0.266565,-0.592584,0.304471,0.800052,0.220598,-0.504567,-1.025194,-0.937569,-1.201983,-1.480381,-1.571628,-1.224271,-0.939243,0.236656,-0.982209,-0.461465,-1.28131,-1.582547,-1.545586,-0.937357,-1.145155,-0.822672,-0.067728,-0.050454,-1.040773,-1.021209,0.176838,-0.959767,-0.181705,0.680433,2.058398,3.542558,1.233427,1.217111,0.452728,0.073493,-0.64821,0.226927,0.369824,0.702557,0.535511,-0.054827,-1.375536,-1.408119,-0.003153,-1.360354,-1.047424,0.302481,1.185607,2.506967,0.778822,1.292896,-0.071467,-0.406384,-0.725002,0.246586,-0.448087,0.302446,0.134075,23.76
-0.408467,-0.304389,-0.738074,-0.950998,-1.766061,0.162409,0.786345,1.987775,-1.741901,-3.01314,-1.420605,-1.199406,2.360013,0.006779,-0.637226,0.661954,0.113529,-0.72442,-0.519122,-0.388781,-0.713901,-0.549771,0.413931,0.35211,-0.357497,-0.068183,0.885644,-0.965736,-0.329858,2.397191,3.972882,1.368485,1.527044,2.025534,-0.506891,-0.798368,-0.630985,-0.62426,-0.805335,-1.182581,-0.558365,-0.120553,-0.218491,3.120527,5.708049,1.643115,0.537258,4.82791,5.162005,2.053109,0.603333,2.940711,1.126065,-0.708606,-0.518821,-0.142439,-0.603033,0.117889,0.506474,0.291498,-0.088372,0.783,2.658553,0.87173,1.905688,5.927964,5.686095,2.251423,2.449661,4.55109,1.061183,-0.81958,-6.17
-0.480761,-0.71545,-0.629677,-0.715048,-0.818194,0.509118,-0.527384,-0.197557,0.074414,-0.606338,-0.425181,-0.483067,-0.262952,-0.139868,0.629014,0.151532,-0.608893,-0.653621,-0.800616,-0.615368,-0.471641,-1.088726,-0.773026,-1.001025,-0.832014,0.042853,-0.28155,-0.172472,-0.79371,-0.369721,-0.123173,-0.078087,-0.038074,-0.079592,-0.360004,-0.710134,-0.383033,-0.557252,-0.563242,-1.285427,-0.58008,1.196392,-0.121919,-0.140276,-0.555068,-0.384287,-0.215637,0.223354,0.040133,0.709859,0.722239,-0.024283,-0.531995,-0.518249,-0.777481,0.145946,0.735687,0.170194,0.561685,0.152551,-0.759718,0.863153,0.018157,-0.60546,-1.1425399999999999,-0.883051,-0.712452,-0.648814,-0.294352,-0.340328,-0.238646,-0.588824,-6.17
-0.378817,-0.174531,0.421428,0.143749,0.774368,-0.21536,0.212607,0.160505,0.444018,-0.297324,-0.388389,-0.064088,0.186395,-0.646186,-1.29714,0.025383,-0.602197,0.566386,0.668545,0.666333,1.317786,0.297411,1.198382,1.918833,1.935918,1.883592,1.014022,1.53906,1.166552,1.538999,1.389619,0.611208,-0.013871,0.933821,0.057474,0.695419,-0.214059,0.529084,0.715649,-0.934013,0.155189,-0.0069,-0.10094499999999999,1.253551,-0.253366,-0.241531,-0.163674,0.472497,-0.074871,-0.155894,0.393212,0.083325,-0.480113,0.924383,0.835027,0.566433,1.456448,0.087041,0.474149,0.958495,0.4304,0.835013,0.568439,0.875779,0.270847,0.559439,0.832404,-0.100405,0.148143,0.462031,-0.256506,0.730365,17.98
-0.121169,-0.175387,0.191977,-0.293274,1.467923,-0.508656,-0.203977,-0.74685,0.183752,-0.154332,0.489855,-0.353571,-0.607784,-0.147422,-0.183615,0.828551,-0.425291,1.634533,0.05641,0.13135,0.824889,-0.331823,0.244941,-0.346134,0.42565,1.678782,0.704855,1.019651,0.69845,0.421632,0.133515,0.454315,-0.103194,-0.187605,0.189947,2.356385,-0.262183,0.243869,0.311572,-1.202197,-0.185964,-0.243579,-0.42147,0.665349,0.197393,-0.249165,-0.531525,-0.161792,-0.590468,-0.287207,-0.55346,-0.024619,-0.73751,1.037237,-0.324517,0.246576,1.324968,0.491406,0.532236,0.45773200000000003,-0.094356,1.455934,0.205754,0.943886,0.105248,0.002305,0.015031,0.309108,-0.193958,-0.832886,-0.743924,1.355244,17.98
0.343668,0.117401,-0.302437,-0.058453,0.830221,-0.43115,0.117897,-0.349685,-1.370121,0.046661,-0.357834,-1.168497,-0.420813,0.318119,2.772348,0.886389,-0.17751,-0.081069,0.016641,-0.072597,-0.49605900000000003,-0.354257,-0.720152,-0.67873000000000006,-0.490177,0.05923,-0.047259,-0.551801,-0.645696,0.443378,-0.439999,-0.218032,0.355576,0.225586,0.289983,-0.118811,-0.447465,-0.486564,-0.988813,-0.915517,-0.7498,-0.866001,-0.929845,1.301845,0.43716,0.218696,-0.259098,1.45189,-0.620307,-0.733283,0.680047,0.239186,-0.137254,0.134402,-0.297237,-0.04842,-0.854111,0.591995,-0.547897,-0.886957,-0.510265,0.827797,0.058919,-0.828987,-0.404027,0.73364,-0.826585,-0.407107,-0.111965,-0.141441,-0.253605,0.02176,34.03
0.398699,0.350427,-0.27325700000000003,0.160129,1.519915,-0.61208,-0.31012,-0.87221,-1.167875,-0.18822,-1.110186,-0.954192,-0.355197,0.924059,2.231842,1.484186,-0.293799,2.297379,-0.155776,-0.001656,-0.51843,3.33e-4,-0.461085,-0.656162,-0.619869,0.395819,0.561422,-0.270568,-0.141307,0.711242,-0.130306,0.443953,0.444216,0.83521,-0.03393,2.316138,-0.201317,-0.219127,-0.665187,-1.009116,-0.701675,-0.220674,-0.748793,1.048183,0.514908,-0.135948,-0.542665,1.233692,-0.758931,-0.065505,-0.197016,0.625998,-0.009567,3.506436,-0.599429,0.15623,-0.616066,-0.13157,-0.185433,-0.748021,-1.03506,-0.205597,-0.106867,-1.046221,-0.84219,-0.29268,-0.736026,-0.786327,-0.222528,0.029039,-0.715692,2.74999,34.03
0.455789,0.550281,-0.295396,-0.354415,0.754099,-0.816948,-1.228675,-0.879359,-0.59266,-1.695948,-0.951339,-0.224787,-0.687004,1.338263,1.383455,1.650331,-0.518071,-0.259607,-0.449754,-0.25016,-0.74403,-0.823192,-1.016922,-0.859196,-0.643977,-0.882624,-0.15605,0.039753,0.519885,-0.31802,-0.186658,-0.213154,-0.404977,-0.123489,0.190297,0.026698,-0.482967,-0.203189,-0.68523,-1.311769,-0.298475,-0.704915,-1.115234,-1.050635,-0.607049,-0.98866,-0.750991,-0.915374,-0.850781,-0.751128,-0.840288,-0.758245,-0.995924,0.562705,-0.713887,0.107751,-0.524711,0.2966,-0.473029,-1.137072,-1.186487,-1.139686,-0.644251,-0.343882,-0.256362,-0.889406,-1.034976,-0.684113,-1.025781,-0.499582,-0.803888,1.206171,34.03
1.951247,1.516971,0.108697,-2.477827,1.599726,-1.391188,-1.599448,0.177536,0.665269,0.050977,-1.583918,0.887782,-3.184402,1.702618,-1.305532,-2.646896,0.110944,2.163989,-0.367291,-0.799814,-0.848064,-0.705992,-1.704097,-2.232057,-1.512468,-2.596358,-2.975228,0.793288,-2.802427,-1.571077,-1.65219,2.031616,-0.411077,-0.155837,-0.667479,0.746502,-0.581619,-1.252073,-1.601521,0.53834,-1.344571,-1.856495,-0.818439,-1.527434,-1.185637,0.337941,-1.11187,-0.898475,-0.966146,0.739887,-0.442409,-0.022602,-0.747186,0.54095,-0.687018,-1.729068,-1.607003,0.196012,-0.390451,-2.208065,0.119171,-1.234147,-1.088594,1.594311,-0.460352,-0.097565,0.98306,1.934941,0.93684,1.072553,-0.148669,0.209632,52.5
-0.847501,-0.702715,-0.691296,2.652928,0.648735,0.262795,0.648756,1.8147,0.952259,-0.518063,-0.24399,-0.362209,0.907851,0.190415,-0.056905,0.678532,0.13006,1.157407,-0.622353,-0.446137,-0.23714,3.049972,-0.166065,0.482068,0.71702,0.476068,0.525537,0.337865,-0.04608,-0.025642,-0.698318,-0.529322,-0.877863,-0.599797,-0.848977,1.125753,-0.604018,0.04964,-0.413705,-0.075934,-0.094209,0.028099,1.313139,0.633953,0.242612,0.10856,-0.188253,0.064296,-0.593706,-0.537849,-0.507434,-0.67499,-0.977727,1.620544,-0.596261,0.073454,0.248368,-1.660177,0.229729,1.202006,1.473919,1.368265,1.231249,0.533982,0.078599,0.213096,-0.820119,-0.291919,-0.928065,-0.656896,-0.878275,1.467559,9.03
-1.099212,-0.849388,-0.95381,0.809945,-0.142986,1.744662,0.68873,1.166561,0.738157,-0.066325,-0.411073,-0.089029,-0.397001,0.912359,0.526257,0.206682,-0.037377,0.458648,-0.993495,-0.617059,-0.892134,6.1e-5,0.156805,1.112872,0.676793,-0.010671,0.864978,0.451295,0.202619,-0.771168,-0.253562,-0.429062,-0.55343,-0.75498,-0.57234,0.56539,-0.894163,0.001514,-0.413674,0.414477,-0.382721,0.138178,0.292088,-0.249016,0.800219,-0.277301,-0.379826,-0.878701,-0.41773,-0.239376,-0.722368,-0.691539,-0.567904,0.505598,-0.826937,0.276918,-0.426575,-0.323359,-0.097337,0.691912,0.05991,-0.424087,0.088058,0.338079,-0.13414,-0.801895,-0.07033,-0.202312,-0.728857,-0.565488,-0.320962,0.556787,9.03
-0.382512,-0.842708,0.11701,0.428273,-1.134018,0.393476,0.858133,0.189761,-0.552394,-1.108699,0.140385,0.889895,1.33767,1.209579,0.283872,0.046454,0.186096,-0.739811,-0.190186,-0.552699,0.894007,-0.29117,-1.12047,-0.490956,-0.942707,-0.984413,-0.670414,-0.830033,0.025413,-0.225632,0.389022,-0.414597,-0.744485,-0.380452,-0.428076,-0.80456,0.100929,-0.891103,0.273385,-0.362054,-0.899596,2.04454,0.244286,-0.14696,0.19981,0.61682,1.210425,0.865061,0.962124,0.13761,-0.735201,-0.778552,-0.693313,-0.720843,-0.203488,-1.408363,2.027844,-0.242218,-0.754465,-0.306959,-0.870497,-0.570799,-0.836478,-1.017066,0.909081,0.194278,-0.086328,-1.037983,-1.072282,-0.378731,-0.561479,-0.78078,33.66
